victim_date,vehicle,age,severity
2019-08-30,sd,22,SD
2019-08-30,sd,21,SD
2019-08-30,sd,29,SD
2019-08-30,sd,SD,SD
2019-08-30,sd,41,SD
2019-08-30,sd,SD,SD
2019-08-30,sd,49,SD
2019-08-30,sd,19,SD
2019-08-30,sd,sd,SD
2019-08-30,sd,47,SD
2019-08-30,sd,32,SD
2019-08-30,sd,41,SD
2019-08-30,sd,46,SD
2019-08-30,sd,41,SD
2019-08-30,sd,41,SD
2019-08-30,sd,30,SD
2019-08-31,sd,32,SD
2019-08-31,sd,40,SD
2019-08-31,sd,59,SD
2019-08-31,sd,66,SD
2019-08-31,sd,43,SD
2019-08-31,sd,29,SD
2019-08-31,sd,54,SD
2019-08-31,sd,SD,SD
2019-08-31,sd,34,SD
2019-08-31,sd,28,SD
2019-08-31,sd,24,SD
2019-08-31,sd,64,SD
2019-08-31,sd,25,SD
2019-08-31,sd,5,SD
2019-08-31,sd,38,SD
2019-08-31,sd,12,SD
2019-08-31,sd,39,SD
2019-08-31,sd,26,SD
2019-08-31,sd,84,SD
2019-08-31,sd,36,SD
2019-08-31,sd,58,SD
2019-08-31,sd,SD,SD
2019-08-31,sd,21,SD
2019-08-31,sd,27,SD
2019-08-31,sd,39,SD
2019-08-31,sd,32,SD
2019-08-31,sd,41,SD
2019-09-01,sd,32,SD
2019-09-01,sd,45,SD
2019-09-01,sd,25,SD
2019-09-01,sd,65,SD
2019-09-01,sd,42,SD
2019-09-01,sd,28,SD
2019-09-01,sd,40,SD
2019-09-01,sd,22,SD
2019-09-01,sd,23,SD
2019-09-01,sd,25,SD
2019-08-25,sd,24,SD
2019-09-01,sd,SD,SD
2019-09-01,sd,31,SD
2019-09-01,sd,67,SD
2019-09-01,sd,SD,SD
2019-09-01,sd,20,SD
2019-09-01,sd,25,SD
2019-09-01,sd,70,SD
2019-09-02,sd,23,SD
2019-03-21,sd,21,SD
2019-09-02,sd,41,SD
2019-09-02,sd,35,SD
2019-09-02,sd,39,SD
2019-09-02,sd,65,SD
2019-09-02,sd,33,SD
2019-09-02,sd,36,SD
2019-09-02,sd,30,SD
2019-09-02,sd,SD,SD
2019-09-02,sd,27,SD
2019-09-02,sd,40,SD
2019-09-02,sd,27,SD
2019-09-02,sd,28,SD
2019-09-02,sd,27,SD
2019-09-02,sd,29,SD
2019-09-02,sd,18,SD
2019-09-02,sd,20,SD
2019-09-02,sd,34,SD
2019-09-02,sd,SD,SD
2019-09-02,sd,SD,SD
2019-09-02,sd,28,SD
2019-09-02,sd,27,SD
2019-09-02,sd,21,SD
2019-09-02,sd,29,SD
2019-04-13,sd,23,SD
2019-09-03,sd,24,SD
2019-09-03,sd,34,SD
2019-09-03,sd,33,SD
2019-09-03,sd,22,SD
2019-09-03,sd,47,SD
2019-09-03,sd,45,SD
2019-09-03,sd,53,SD
2019-09-03,sd,37,SD
2019-09-03,sd,82,SD
2019-09-03,sd,sd,SD
2019-09-03,sd,47,SD
2019-09-03,sd,18,SD
2019-09-03,sd,43,SD
2019-09-03,sd,29,SD
2019-09-03,sd,27,SD
2019-09-03,sd,19,SD
2019-09-03,sd,41,SD
2019-09-03,sd,48,SD
2019-09-03,sd,25,SD
2019-09-03,sd,12,SD
2019-09-03,sd,33,SD
2019-09-03,sd,SD,SD
2019-09-03,sd,49,SD
2019-09-03,sd,19,SD
2019-09-03,sd,39,SD
2019-09-03,sd,34,SD
2019-09-03,sd,27,SD
2019-09-03,sd,35,SD
2019-09-03,sd,28,SD
2019-09-03,sd,23,SD
2019-09-03,sd,36,SD
2019-09-03,sd,24,SD
2019-09-03,sd,23,SD
2019-09-03,sd,31,SD
2019-09-03,sd,35,SD
2019-09-03,sd,SD,SD
2019-04-13,sd,23,SD
2019-09-04,sd,28,SD
2019-09-04,sd,35,SD
2019-09-04,sd,54,SD
2019-09-04,sd,33,SD
2019-09-04,sd,39,SD
2019-09-04,sd,18,SD
2019-09-04,sd,30,SD
2019-09-04,sd,43,SD
2019-09-04,sd,26,SD
2019-09-04,sd,38,SD
2019-09-04,sd,44,SD
2019-09-04,sd,46,SD
2019-09-04,sd,47,SD
2019-09-04,sd,50,SD
2019-09-04,sd,36,SD
2019-09-04,sd,26,SD
2019-09-04,sd,56,SD
2019-09-04,sd,32,SD
2019-09-04,sd,37,SD
2019-09-04,sd,43,SD
2019-09-04,sd,16,SD
2019-09-04,sd,17,SD
2019-09-04,sd,58,SD
2019-09-04,sd,32,SD
2019-09-04,sd,20,SD
2019-09-04,sd,29,SD
2019-09-04,sd,31,SD
2019-08-19,sd,20,SD
2019-09-04,sd,23,SD
2019-09-04,sd,30,SD
2019-09-04,sd,59,SD
2019-09-04,sd,26,SD
2019-09-04,sd,19,SD
2019-09-04,sd,24,SD
2019-09-04,sd,35,SD
2019-01-07,sd,37,SD
2019-09-04,sd,61,SD
2019-09-04,sd,67,SD
2019-09-05,sd,37,SD
2019-09-05,sd,24,SD
2019-09-05,sd,27,SD
2019-09-05,sd,41,SD
2019-09-05,sd,58,SD
2019-09-05,sd,26,SD
2019-09-05,sd,27,SD
2019-09-05,sd,44,SD
2019-09-05,sd,8,SD
2019-09-05,sd,30,SD
2019-09-05,sd,55,SD
2019-09-05,sd,42,SD
2019-09-05,sd,51,SD
2019-09-05,sd,33,SD
2019-09-05,sd,24,SD
2019-09-05,sd,43,SD
2019-09-05,sd,57,SD
2019-09-05,sd,58,SD
2019-09-05,sd,43,SD
2019-09-05,sd,53,SD
2019-09-05,sd,SD,SD
2019-09-05,sd,24,SD
2019-09-05,sd,SD,SD
2019-09-05,sd,sd,SD
2019-09-05,sd,36,SD
2019-09-05,sd,38,SD
2019-09-05,sd,59,SD
2019-09-05,sd,SD,SD
2019-09-05,sd,53,SD
2019-09-05,sd,SD,SD
2019-09-05,sd,30,SD
2019-09-05,sd,36,SD
2019-09-05,sd,SD,SD
2019-09-05,sd,39,SD
2019-09-05,sd,38,SD
2019-09-05,sd,61,SD
2019-09-05,sd,19,SD
2019-09-05,sd,19,SD
2019-09-05,sd,33,SD
2019-09-05,sd,30,SD
2019-09-05,sd,26,SD
2019-09-05,sd,19,SD
2019-09-05,sd,34,SD
2019-09-05,sd,51,SD
2019-09-06,sd,62,SD
2019-09-06,sd,26,SD
2019-09-06,sd,18,SD
2019-09-06,sd,41,SD
2019-09-06,sd,34,SD
2019-09-06,sd,32,SD
2019-09-06,sd,57,SD
2019-09-06,sd,29,SD
2019-09-06,sd,38,SD
2019-09-06,sd,45,SD
2019-09-06,sd,SD,SD
2019-09-06,sd,30,SD
2019-09-06,sd,34,SD
2019-09-06,sd,40,SD
2019-09-06,sd,SD,SD
2019-09-06,sd,SD,SD
2019-09-06,sd,SD,SD
2019-09-06,sd,23,SD
2019-09-06,sd,37,SD
2019-09-06,sd,28,SD
2019-09-06,sd,27,SD
2019-09-06,sd,21,SD
2019-09-06,sd,SD,SD
2019-09-06,sd,24,SD
2019-09-06,sd,SD,SD
2019-09-06,sd,SD,SD
2019-09-06,sd,58,SD
2019-09-06,sd,25,SD
2019-09-06,sd,33,SD
2019-09-06,sd,29,SD
2019-09-06,sd,31,SD
2019-09-06,sd,59,SD
2019-09-06,sd,32,SD
2019-09-06,sd,37,SD
2019-09-06,sd,46,SD
2019-09-06,sd,28,SD
2019-09-06,sd,43,SD
2019-09-06,sd,20,SD
2019-09-06,sd,37,SD
2019-09-07,sd,32,SD
2019-09-07,sd,40,SD
2019-09-07,sd,80,SD
2019-09-07,sd,78,SD
2019-09-07,sd,43,SD
2019-09-07,sd,23,SD
2019-09-07,sd,33,SD
2019-09-07,sd,37,SD
2019-09-07,sd,18,SD
2019-09-07,sd,36,SD
2019-09-07,sd,23,SD
2019-09-07,sd,sd,SD
2019-09-08,sd,40,SD
2019-09-08,sd,31,SD
2019-09-08,sd,14,SD
2019-09-08,sd,76,SD
2019-09-08,sd,SD,SD
2019-09-08,sd,27,SD
2019-09-08,sd,27,SD
2019-09-08,sd,46,SD
2019-09-08,sd,49,SD
2019-09-08,sd,71,SD
2019-09-08,sd,46,SD
2019-09-08,sd,26,SD
2019-09-08,sd,23,SD
2019-09-08,sd,29,SD
2019-09-08,sd,30,SD
2019-09-08,sd,7,SD
2019-09-08,sd,19,SD
2019-09-08,sd,41,SD
2019-09-08,sd,17,SD
2019-09-08,sd,30,SD
2019-09-08,sd,22,SD
2019-09-08,sd,24,SD
2019-09-08,sd,34,SD
2019-09-08,sd,SD,SD
2019-09-09,sd,SD,SD
2019-09-09,sd,27,SD
2019-09-09,sd,42,SD
2019-09-09,sd,19,SD
2019-09-09,sd,21,SD
2019-09-09,sd,43,SD
2019-09-09,sd,22,SD
2019-09-09,sd,24,SD
2019-09-09,sd,42,SD
2019-09-09,sd,25,SD
2019-09-09,sd,32,SD
2019-09-09,sd,45,SD
2019-09-09,sd,25,SD
2019-09-09,sd,50,SD
2019-09-09,sd,37,SD
2019-09-09,sd,32,SD
2019-09-09,sd,43,SD
2019-09-09,sd,39,SD
2019-09-09,sd,42,SD
2019-09-09,sd,51,SD
2019-09-09,sd,SD,SD
2019-09-09,sd,22,SD
2019-09-09,sd,32,SD
2019-09-09,sd,29,SD
2019-09-09,sd,31,SD
2019-09-09,sd,47,SD
2019-09-09,sd,54,SD
2019-09-09,sd,36,SD
2019-09-09,sd,38,SD
2019-09-09,sd,47,SD
2019-09-09,sd,26,SD
2019-09-09,sd,68,SD
2019-09-09,sd,46,SD
2019-09-09,sd,48,SD
2019-09-09,sd,35,SD
2019-09-09,sd,23,SD
2019-09-09,sd,32,SD
2019-09-09,sd,26,SD
2019-09-09,sd,26,SD
2019-09-09,sd,18,SD
2019-09-09,sd,50,SD
2019-09-09,sd,SD,SD
2019-09-09,sd,24,SD
2019-09-09,sd,24,SD
2019-09-10,sd,22,SD
2019-09-10,sd,23,SD
2019-09-10,sd,41,SD
2019-09-10,sd,48,SD
2019-09-10,sd,42,SD
2019-09-10,sd,42,SD
2019-09-10,sd,38,SD
2019-09-10,sd,24,SD
2019-09-10,sd,SD,SD
2019-09-10,sd,34,SD
2019-09-10,sd,23,SD
2019-09-10,sd,SD,SD
2019-09-10,sd,35,SD
2019-09-10,sd,25,SD
2019-09-10,sd,47,SD
2019-09-10,sd,81,SD
2019-09-10,sd,SD,SD
2019-09-10,sd,67,SD
2019-09-10,sd,SD,SD
2019-09-10,sd,52,SD
2019-09-10,sd,27,SD
2019-09-10,sd,29,SD
2019-09-10,sd,29,SD
2019-09-10,sd,SD,SD
2019-09-10,sd,SD,SD
2019-09-10,sd,SD,SD
2019-09-10,sd,47,SD
2019-09-10,sd,68,SD
2019-09-10,sd,42,SD
2019-09-10,sd,31,SD
2019-09-10,sd,19,SD
2019-09-10,sd,25,SD
2019-09-10,sd,31,SD
2019-09-10,sd,SD,SD
2019-09-10,sd,26,SD
2019-09-11,sd,34,SD
2019-09-11,sd,37,SD
2019-09-11,sd,55,SD
2019-09-11,sd,SD,SD
2019-09-11,sd,26,SD
2019-09-11,sd,30,SD
2019-09-11,sd,41,SD
2019-09-11,sd,SD,SD
2019-09-11,sd,40,SD
2019-09-11,sd,17,SD
2019-09-11,sd,52,SD
2019-09-11,sd,61,SD
2019-09-11,sd,18,SD
2019-09-11,sd,25,SD
2019-09-11,sd,20,SD
2019-09-11,sd,21,SD
2019-09-11,sd,25,SD
2019-09-11,sd,37,SD
2019-09-11,sd,29,SD
2019-09-11,sd,29,SD
2019-09-11,sd,SD,SD
2019-09-11,sd,32,SD
2019-09-11,sd,52,SD
2019-09-11,sd,37,SD
2019-09-11,sd,33,SD
2019-09-11,sd,SD,SD
2019-09-11,sd,23,SD
2019-09-11,sd,55,SD
2019-09-11,sd,SD,SD
2019-09-11,sd,29,SD
2019-09-11,sd,20,SD
2019-09-11,sd,34,SD
2019-09-11,sd,SD,SD
2019-09-11,sd,21,SD
2019-09-11,sd,50,SD
2019-09-12,sd,72,SD
2019-09-12,sd,28,SD
2019-09-12,sd,41,SD
2019-09-12,sd,26,SD
2019-09-12,sd,45,SD
2019-09-12,sd,59,SD
2019-09-12,sd,76,SD
2019-09-12,sd,70,SD
2019-09-12,sd,31,SD
2019-09-12,sd,21,SD
2019-09-12,sd,28,SD
2019-09-12,sd,51,SD
2019-09-12,sd,85,SD
2019-09-12,sd,28,SD
2019-09-12,sd,55,SD
2019-09-12,sd,40,SD
2019-09-12,sd,67,SD
2019-09-12,sd,50,SD
2019-09-12,sd,90,SD
2019-09-12,sd,22,SD
2019-09-12,sd,27,SD
2019-09-12,sd,45,SD
2019-09-12,sd,45,SD
2019-09-12,sd,23,SD
2019-09-12,sd,46,SD
2019-09-12,sd,46,SD
2019-09-12,sd,30,SD
2019-09-12,sd,27,SD
2019-09-12,sd,43,SD
2019-09-12,sd,30,SD
2019-09-12,sd,61,SD
2019-09-12,sd,76,SD
2019-09-12,sd,39,SD
2019-09-13,sd,83,SD
2019-09-13,sd,30,SD
2019-09-13,sd,22,SD
2019-09-13,sd,SD,SD
2019-09-13,sd,23,SD
2019-09-13,sd,52,SD
2019-09-13,sd,36,SD
2019-09-13,sd,38,SD
2019-09-13,sd,47,SD
2019-09-13,sd,39,SD
2019-09-13,sd,36,SD
2019-09-13,sd,50,SD
2019-09-13,sd,54,SD
2019-09-13,sd,31,SD
2019-09-13,sd,27,SD
2019-09-13,sd,18,SD
2019-09-13,sd,22,SD
2019-09-13,sd,29,SD
2019-09-13,sd,SD,SD
2019-09-13,sd,40,SD
2019-09-13,sd,SD,SD
2019-09-13,sd,66,SD
2019-09-13,sd,28,SD
2019-09-13,sd,64,SD
2019-09-13,sd,30,SD
2019-09-13,sd,34,SD
2019-09-13,sd,41,SD
2019-09-13,sd,44,SD
2019-09-13,sd,14,SD
2019-09-13,sd,37,SD
2019-09-13,sd,26,SD
2019-06-26,sd,34,SD
2019-09-13,sd,37,SD
2019-09-13,sd,SD,SD
2019-09-13,sd,49,SD
2019-09-13,sd,76,SD
2019-09-13,sd,21,SD
2019-09-13,sd,47,SD
2019-09-13,sd,40,SD
2019-09-13,sd,21,SD
2019-09-13,sd,35,SD
2019-09-13,sd,52,SD
2019-09-13,sd,29,SD
2019-09-13,sd,25,SD
2019-09-13,sd,78,SD
2019-09-13,sd,24,SD
2019-09-13,sd,40,SD
2019-09-13,sd,51,SD
2019-09-13,sd,24,SD
2019-09-13,sd,20,SD
2019-09-13,sd,42,SD
2019-09-13,sd,17,SD
2019-09-13,sd,46,SD
2019-09-13,sd,29,SD
2019-09-13,sd,74,SD
2019-09-13,sd,SD,SD
2019-09-13,sd,30,SD
2019-09-13,sd,SD,SD
2019-09-14,sd,SD,SD
2019-09-14,sd,22,SD
2019-09-14,sd,23,SD
2019-09-14,sd,21,SD
2019-09-14,sd,36,SD
2019-09-14,sd,25,SD
2019-09-14,sd,26,SD
2019-09-14,sd,38,SD
2019-09-14,sd,46,SD
2019-09-14,sd,46,SD
2019-09-14,sd,51,SD
2019-09-14,sd,27,SD
2019-09-14,sd,39,SD
2019-09-14,sd,19,SD
2019-09-14,sd,66,SD
2019-09-14,sd,64,SD
2019-09-14,sd,24,SD
2019-09-14,sd,70,SD
2019-09-14,sd,23,SD
2019-09-14,sd,SD,SD
2019-09-14,sd,26,SD
2019-09-14,sd,30,SD
2019-09-14,sd,7,SD
2019-09-14,sd,37,SD
2019-09-14,sd,49,SD
2019-09-14,sd,71,SD
2019-09-14,sd,40,SD
2019-09-14,sd,64,SD
2019-09-14,sd,32,SD
2019-09-14,sd,37,SD
2019-09-14,sd,66,SD
2019-09-14,sd,23,SD
2019-09-14,sd,56,SD
2019-09-14,sd,41,SD
2019-09-14,sd,51,SD
2019-09-14,sd,38,SD
2019-09-14,sd,20,SD
2019-09-14,sd,39,SD
2019-09-15,sd,29,SD
2019-09-15,sd,59,SD
2019-09-15,sd,27,SD
2019-09-15,sd,21,SD
2019-09-15,sd,31,SD
2019-09-15,sd,42,SD
2019-09-15,sd,26,SD
2019-09-15,sd,23,SD
2019-09-15,sd,32,SD
2019-09-15,sd,SD,SD
2019-09-15,sd,21,SD
2019-09-15,sd,73,SD
2019-09-15,sd,22,SD
2019-09-15,sd,40,SD
2019-09-15,sd,64,SD
2019-09-15,sd,33,SD
2019-09-15,sd,23,SD
2019-09-15,sd,23,SD
2019-09-15,sd,39,SD
2019-09-15,sd,24,SD
2019-09-16,sd,62,SD
2019-09-16,sd,19,SD
2019-09-16,sd,33,SD
2019-09-16,sd,33,SD
2019-09-16,sd,31,SD
2019-09-16,sd,43,SD
2019-09-16,sd,29,SD
2019-09-16,sd,26,SD
2019-09-16,sd,41,SD
2019-09-16,sd,66,SD
2019-09-16,sd,26,SD
2019-09-16,sd,28,SD
2019-09-16,sd,32,SD
2019-06-12,sd,21,SD
2019-09-16,sd,20,SD
2019-09-16,sd,24,SD
2019-09-16,sd,35,SD
2019-09-16,sd,SD,SD
2019-09-16,sd,SD,SD
2019-09-16,sd,SD,SD
2019-09-16,sd,50,SD
2019-09-16,sd,41,SD
2019-09-16,sd,29,SD
2019-09-16,sd,23,SD
2019-09-16,sd,31,SD
2019-09-16,sd,38,SD
2019-09-16,sd,SD,SD
2019-09-16,sd,SD,SD
2019-09-16,sd,47,SD
2019-09-16,sd,49,SD
2019-09-16,sd,sd,SD
2019-09-16,sd,SD,SD
2019-09-16,sd,58,SD
2019-09-16,sd,SD,SD
2019-09-16,sd,SD,SD
2019-09-16,sd,62,SD
2019-09-17,sd,30,SD
2019-09-17,sd,60,SD
2019-09-17,sd,57,SD
2019-09-17,sd,26,SD
2019-09-17,sd,45,SD
2019-09-17,sd,32,SD
2019-09-17,sd,35,SD
2019-09-17,sd,28,SD
2019-09-17,sd,24,SD
2019-09-17,sd,39,SD
2019-09-17,sd,23,SD
2019-09-17,sd,19,SD
2019-09-17,sd,8,SD
2019-09-17,sd,41,SD
2019-09-17,sd,30,SD
2019-09-17,sd,18,SD
2019-09-17,sd,70,SD
2019-09-17,sd,30,SD
2019-09-17,sd,SD,SD
2019-09-17,sd,24,SD
2019-09-17,sd,35,SD
2019-09-17,sd,5,SD
2019-09-17,sd,21,SD
2019-09-17,sd,52,SD
2019-09-17,sd,55,SD
2019-09-17,sd,54,SD
2019-09-17,sd,35,SD
2019-09-17,sd,81,SD
2019-09-17,sd,22,SD
2019-09-17,sd,SD,SD
2019-09-17,sd,39,SD
2019-09-17,sd,39,SD
2019-09-17,sd,18,SD
2019-09-17,sd,39,SD
2019-09-17,sd,23,SD
2019-09-17,sd,29,SD
2019-09-17,sd,34,SD
2019-09-17,sd,45,SD
2019-09-17,sd,23,SD
2019-09-17,sd,SD,SD
2019-09-17,sd,19,SD
2019-09-17,sd,49,SD
2019-09-18,sd,64,SD
2019-09-18,sd,28,SD
2019-09-18,sd,26,SD
2019-09-18,sd,48,SD
2019-09-18,sd,33,SD
2019-09-18,sd,49,SD
2019-09-18,sd,25,SD
2019-09-18,sd,25,SD
2019-09-18,sd,84,SD
2019-09-18,sd,60,SD
2019-09-18,sd,22,SD
2019-09-18,sd,22,SD
2019-09-18,sd,20,SD
2019-09-18,sd,41,SD
2019-09-18,sd,88,SD
2019-09-18,sd,34,SD
2019-09-18,sd,SD,SD
2019-09-18,sd,24,SD
2019-09-18,sd,32,SD
2019-09-18,sd,75,SD
2019-09-18,sd,61,SD
2019-09-18,sd,71,SD
2019-09-18,sd,39,SD
2019-09-18,sd,76,SD
2019-09-18,sd,58,SD
2019-09-18,sd,22,SD
2019-07-17,sd,20,SD
2019-09-18,sd,46,SD
2019-09-18,sd,25,SD
2019-09-18,sd,45,SD
2019-09-18,sd,19,SD
2019-09-18,sd,24,SD
2019-09-18,sd,55,SD
2019-09-18,sd,43,SD
2019-09-18,sd,21,SD
2019-09-18,sd,26,SD
2019-09-18,sd,29,SD
2019-09-18,sd,29,SD
2019-09-18,sd,29,SD
2019-09-18,sd,28,SD
2019-09-18,sd,26,SD
2019-09-18,sd,SD,SD
2019-09-18,sd,22,SD
2019-09-18,sd,45,SD
2019-09-18,sd,31,SD
2019-04-15,sd,SD,SD
2019-09-18,sd,53,SD
2019-09-18,sd,22,SD
2019-09-18,sd,29,SD
2019-09-18,sd,25,SD
2019-09-18,sd,19,SD
2019-09-18,sd,22,SD
2019-09-19,sd,25,SD
2019-09-19,sd,27,SD
2019-09-19,sd,36,SD
2019-09-19,sd,34,SD
2019-09-19,sd,38,SD
2019-09-19,sd,40,SD
2019-09-19,sd,54,SD
2019-09-19,sd,54,SD
2019-09-19,sd,70,SD
2019-09-19,sd,48,SD
2019-09-19,sd,55,SD
2019-09-19,sd,41,SD
2019-09-19,sd,40,SD
2019-09-19,sd,29,SD
2019-09-19,sd,16,SD
2019-09-19,sd,9,SD
2019-09-19,sd,26,SD
2019-09-19,sd,48,SD
2019-09-19,sd,37,SD
2019-09-19,sd,34,SD
2019-09-19,sd,SD,SD
2019-09-19,sd,25,SD
2019-09-19,sd,42,SD
2019-09-19,sd,26,SD
2019-09-19,sd,47,SD
2019-09-19,sd,41,SD
2019-09-19,sd,32,SD
2019-09-19,sd,21,SD
2019-09-19,sd,28,SD
2019-09-19,sd,36,SD
2019-09-19,sd,60,SD
2019-09-19,sd,61,SD
2019-09-19,sd,26,SD
2019-09-19,sd,34,SD
2019-09-19,sd,43,SD
2019-09-19,sd,48,SD
2019-09-19,sd,49,SD
2019-09-20,sd,SD,SD
2019-09-20,sd,SD,SD
2019-09-20,sd,23,SD
2019-09-20,sd,SD,SD
2019-09-20,sd,26,SD
2019-09-20,sd,20,SD
2019-09-20,sd,25,SD
2019-09-20,sd,33,SD
2019-09-20,sd,60,SD
2019-09-20,sd,11,SD
2019-09-20,sd,SD,SD
2019-09-20,sd,21,SD
2019-09-20,sd,25,SD
2019-09-20,sd,13,SD
2019-09-20,sd,30,SD
2019-09-20,sd,29,SD
2019-09-20,sd,38,SD
2019-09-20,sd,30,SD
2019-09-20,sd,33,SD
2019-09-20,sd,23,SD
2019-09-20,sd,39,SD
2019-09-20,sd,SD,SD
2019-09-20,sd,21,SD
2019-09-20,sd,55,SD
2019-09-20,sd,30,SD
2019-09-20,sd,46,SD
2019-09-20,sd,52,SD
2019-09-20,sd,16,SD
2019-09-20,sd,35,SD
2019-09-20,sd,75,SD
2019-09-20,sd,26,SD
2019-09-20,sd,27,SD
2019-09-20,sd,67,SD
2019-09-20,sd,27,SD
2019-09-20,sd,31,SD
2019-09-20,sd,20,SD
2019-09-20,sd,38,SD
2019-09-20,sd,42,SD
2019-09-20,sd,31,SD
2019-09-20,sd,25,SD
2019-09-20,sd,28,SD
2019-09-20,sd,SD,SD
2019-09-21,sd,53,SD
2019-09-21,sd,75,SD
2019-09-21,sd,35,SD
2019-09-21,sd,34,SD
2019-09-21,sd,35,SD
2019-09-21,sd,37,SD
2019-09-21,sd,23,SD
2019-09-21,sd,SD,SD
2019-09-21,sd,30,SD
2019-09-21,sd,37,SD
2019-09-21,sd,25,SD
2019-09-21,sd,69,SD
2019-09-21,sd,53,SD
2019-09-21,sd,20,SD
2019-09-21,sd,25,SD
2019-09-21,sd,69,SD
2019-05-22,sd,SD,SD
2019-09-21,sd,22,SD
2019-09-21,sd,28,SD
2019-09-21,sd,24,SD
2019-09-21,sd,24,SD
2019-09-21,sd,57,SD
2019-09-21,sd,53,SD
2019-09-21,sd,56,SD
2019-09-22,sd,6,SD
2019-09-22,sd,8,SD
2019-09-22,sd,30,SD
2019-09-22,sd,33,SD
2019-09-22,sd,52,SD
2019-09-22,sd,47,SD
2019-09-22,sd,23,SD
2019-09-22,sd,SD,SD
2019-09-22,sd,34,SD
2019-09-22,sd,23,SD
2019-09-22,sd,59,SD
2019-09-22,sd,SD,SD
2019-09-22,sd,60,SD
2019-09-22,sd,SD,SD
2019-09-22,sd,45,SD
2019-09-22,sd,SD,SD
2019-09-22,sd,47,SD
2019-09-22,sd,56,SD
2019-09-22,sd,40,SD
2019-09-22,sd,32,SD
2019-09-22,sd,SD,SD
2019-09-22,sd,7,SD
2019-01-07,sd,34,SD
2019-09-22,sd,19,SD
2019-09-22,sd,40,SD
2019-09-22,sd,62,SD
2019-09-22,sd,75,SD
2019-09-22,sd,20,SD
2019-09-22,sd,30,SD
2019-09-22,sd,22,SD
2019-09-22,sd,23,SD
2019-09-22,sd,22,SD
2019-09-22,sd,23,SD
2019-04-15,sd,SD,SD
2019-09-22,sd,34,SD
2019-01-02,sd,50,SD
2019-09-22,sd,66,SD
2019-09-22,sd,39,SD
2019-09-22,sd,35,SD
2019-09-23,sd,44,SD
2019-09-23,sd,24,SD
2019-09-23,sd,SD,SD
2019-09-23,sd,53,SD
2019-09-23,sd,39,SD
2019-09-23,sd,54,SD
2019-09-23,sd,22,SD
2019-09-23,sd,28,SD
2019-09-23,sd,SD,SD
2019-09-23,sd,39,SD
2019-09-23,sd,18,SD
2019-09-23,sd,45,SD
2019-09-23,sd,22,SD
2019-09-23,sd,24,SD
2019-09-23,sd,68,SD
2019-09-23,sd,73,SD
2019-09-23,sd,24,SD
2019-09-23,sd,87,SD
2019-09-23,sd,24,SD
2019-09-23,sd,26,SD
2019-09-23,sd,35,SD
2019-09-23,sd,30,SD
2019-09-23,sd,50,SD
2019-09-23,sd,39,SD
2019-09-23,sd,SD,SD
2019-09-23,sd,31,SD
2019-09-23,sd,37,SD
2019-09-23,sd,SD,SD
2019-09-23,sd,51,SD
2019-09-23,sd,80,SD
2019-09-23,sd,50,SD
2019-09-23,sd,19,SD
2019-09-23,sd,26,SD
2019-09-23,sd,33,SD
2019-09-23,sd,46,SD
2019-09-24,sd,26,SD
2019-09-24,sd,36,SD
2019-09-24,sd,59,SD
2019-09-24,sd,60,SD
2019-09-24,sd,29,SD
2019-09-24,sd,SD,SD
2019-09-24,sd,SD,SD
2019-09-24,sd,SD,SD
2019-09-24,sd,49,SD
2019-09-24,sd,SD,SD
2019-09-24,sd,21,SD
2019-09-24,sd,50,SD
2019-09-24,sd,77,SD
2019-09-24,sd,43,SD
2019-09-24,sd,25,SD
2019-09-24,sd,48,SD
2019-09-24,sd,39,SD
2019-09-24,sd,40,SD
2019-09-24,sd,27,SD
2019-09-24,sd,29,SD
2019-09-24,sd,26,SD
2019-09-24,sd,29,SD
2019-09-24,sd,35,SD
2019-09-24,sd,36,SD
2019-09-24,sd,46,SD
2019-09-24,sd,27,SD
2019-09-24,sd,15,SD
2019-09-24,sd,35,SD
2019-09-25,sd,25,SD
2019-09-25,sd,36,SD
2019-09-25,sd,23,SD
2019-09-25,sd,9,SD
2019-09-25,sd,41,SD
2019-09-25,sd,26,SD
2019-09-25,sd,32,SD
2019-09-25,sd,43,SD
2019-09-25,sd,19,SD
2019-09-25,sd,18,SD
2019-09-25,sd,27,SD
2019-09-25,sd,26,SD
2019-09-25,sd,20,SD
2019-09-25,sd,42,SD
2019-09-25,sd,41,SD
2019-09-25,sd,58,SD
2019-09-25,sd,54,SD
2019-09-25,sd,23,SD
2019-09-25,sd,28,SD
2019-09-25,sd,33,SD
2019-09-25,sd,25,SD
2019-09-25,sd,26,SD
2019-09-25,sd,48,SD
2019-09-25,sd,45,SD
2019-09-25,sd,SD,SD
2019-09-25,sd,SD,SD
2019-09-25,sd,39,SD
2019-09-25,sd,47,SD
2019-09-25,sd,32,SD
2019-09-26,sd,36,SD
2019-09-26,sd,41,SD
2019-09-26,sd,9,SD
2019-09-26,sd,22,SD
2019-09-26,sd,38,SD
2019-09-26,sd,35,SD
2019-09-26,sd,62,SD
2019-09-26,sd,28,SD
2019-09-26,sd,28,SD
2019-09-26,sd,37,SD
2019-09-26,sd,43,SD
2019-09-26,sd,40,SD
2019-09-26,sd,SD,SD
2019-09-26,sd,67,SD
2019-09-26,sd,34,SD
2019-09-26,sd,33,SD
2019-09-26,sd,40,SD
